org.omp4j.benchmark.Fibonacci;12;1000;dynamic;10.962130
org.omp4j.benchmark.Fibonacci;12;2000;dynamic;11.467902
org.omp4j.benchmark.Fibonacci;12;3000;dynamic;11.604589
org.omp4j.benchmark.Fibonacci;12;4000;dynamic;11.384406
org.omp4j.benchmark.Fibonacci;12;5000;dynamic;11.348221
org.omp4j.benchmark.Fibonacci;12;6000;dynamic;11.512366
org.omp4j.benchmark.Fibonacci;12;7000;dynamic;10.968394
org.omp4j.benchmark.Fibonacci;12;8000;dynamic;11.937915
org.omp4j.benchmark.Fibonacci;12;9000;dynamic;11.276394
org.omp4j.benchmark.Fibonacci;12;10000;dynamic;11.802423
org.omp4j.benchmark.Fibonacci;16;1000;dynamic;14.610131
org.omp4j.benchmark.Fibonacci;16;2000;dynamic;14.237791
org.omp4j.benchmark.Fibonacci;16;3000;dynamic;15.097725
org.omp4j.benchmark.Fibonacci;16;4000;dynamic;14.677597
org.omp4j.benchmark.Fibonacci;16;5000;dynamic;15.479067
org.omp4j.benchmark.Fibonacci;16;6000;dynamic;15.579752
org.omp4j.benchmark.Fibonacci;16;7000;dynamic;15.736478
org.omp4j.benchmark.Fibonacci;16;8000;dynamic;14.810556
org.omp4j.benchmark.Fibonacci;16;9000;dynamic;14.832204
org.omp4j.benchmark.Fibonacci;16;10000;dynamic;14.110616
org.omp4j.benchmark.Fibonacci;20;1000;dynamic;16.496569
org.omp4j.benchmark.Fibonacci;20;2000;dynamic;16.601971
org.omp4j.benchmark.Fibonacci;20;3000;dynamic;17.476744
org.omp4j.benchmark.Fibonacci;20;4000;dynamic;18.228112
org.omp4j.benchmark.Fibonacci;20;5000;dynamic;18.345868
org.omp4j.benchmark.Fibonacci;20;6000;dynamic;17.812339
org.omp4j.benchmark.Fibonacci;20;7000;dynamic;17.964328
org.omp4j.benchmark.Fibonacci;20;8000;dynamic;17.439335
org.omp4j.benchmark.Fibonacci;20;9000;dynamic;17.668316
org.omp4j.benchmark.Fibonacci;20;10000;dynamic;17.746442
org.omp4j.benchmark.Fibonacci;24;1000;dynamic;16.071912
org.omp4j.benchmark.Fibonacci;24;2000;dynamic;17.475449
org.omp4j.benchmark.Fibonacci;24;3000;dynamic;19.107930
org.omp4j.benchmark.Fibonacci;24;4000;dynamic;20.533542
org.omp4j.benchmark.Fibonacci;24;5000;dynamic;21.066005
org.omp4j.benchmark.Fibonacci;24;6000;dynamic;19.072023
org.omp4j.benchmark.Fibonacci;24;7000;dynamic;20.172161
org.omp4j.benchmark.Fibonacci;24;8000;dynamic;19.861906
org.omp4j.benchmark.Fibonacci;24;9000;dynamic;20.905413
org.omp4j.benchmark.Fibonacci;24;10000;dynamic;21.862620
org.omp4j.benchmark.Fibonacci;28;1000;dynamic;18.854503
org.omp4j.benchmark.Fibonacci;28;2000;dynamic;19.726600
org.omp4j.benchmark.Fibonacci;28;3000;dynamic;20.413872
org.omp4j.benchmark.Fibonacci;28;4000;dynamic;20.111799
org.omp4j.benchmark.Fibonacci;28;5000;dynamic;21.351271
org.omp4j.benchmark.Fibonacci;28;6000;dynamic;21.930336
org.omp4j.benchmark.Fibonacci;28;7000;dynamic;21.655222
org.omp4j.benchmark.Fibonacci;28;8000;dynamic;21.765380
org.omp4j.benchmark.Fibonacci;28;9000;dynamic;22.268353
org.omp4j.benchmark.Fibonacci;28;10000;dynamic;22.227777
org.omp4j.benchmark.Fibonacci;32;1000;dynamic;19.337114
org.omp4j.benchmark.Fibonacci;32;2000;dynamic;17.814521
org.omp4j.benchmark.Fibonacci;32;3000;dynamic;21.093979
org.omp4j.benchmark.Fibonacci;32;4000;dynamic;21.269599
org.omp4j.benchmark.Fibonacci;32;5000;dynamic;20.629363
org.omp4j.benchmark.Fibonacci;32;6000;dynamic;22.338753
org.omp4j.benchmark.Fibonacci;32;7000;dynamic;21.834948
org.omp4j.benchmark.Fibonacci;32;8000;dynamic;22.796524
org.omp4j.benchmark.Fibonacci;32;9000;dynamic;23.138382
org.omp4j.benchmark.Fibonacci;32;10000;dynamic;21.935711
org.omp4j.benchmark.Fibonacci;36;1000;dynamic;19.033472
org.omp4j.benchmark.Fibonacci;36;2000;dynamic;20.502615
org.omp4j.benchmark.Fibonacci;36;3000;dynamic;20.787975
org.omp4j.benchmark.Fibonacci;36;4000;dynamic;21.204268
org.omp4j.benchmark.Fibonacci;36;5000;dynamic;21.434717
org.omp4j.benchmark.Fibonacci;36;6000;dynamic;22.603131
org.omp4j.benchmark.Fibonacci;36;7000;dynamic;21.680411
org.omp4j.benchmark.Fibonacci;36;8000;dynamic;23.269720
org.omp4j.benchmark.Fibonacci;36;9000;dynamic;23.356578
org.omp4j.benchmark.Fibonacci;36;10000;dynamic;22.381457
org.omp4j.benchmark.Fibonacci;40;1000;dynamic;20.807931
org.omp4j.benchmark.Fibonacci;40;2000;dynamic;20.595295
org.omp4j.benchmark.Fibonacci;40;3000;dynamic;21.765992
org.omp4j.benchmark.Fibonacci;40;4000;dynamic;22.075042
org.omp4j.benchmark.Fibonacci;40;5000;dynamic;23.231108
org.omp4j.benchmark.Fibonacci;40;6000;dynamic;23.471393
org.omp4j.benchmark.Fibonacci;40;7000;dynamic;22.486759
org.omp4j.benchmark.Fibonacci;40;8000;dynamic;23.794850
org.omp4j.benchmark.Fibonacci;40;9000;dynamic;24.257745
org.omp4j.benchmark.Fibonacci;40;10000;dynamic;24.246294
