org.omp4j.benchmark.Critical;10;50;dynamic;3.141560
org.omp4j.benchmark.Critical;10;75;dynamic;2.804740
org.omp4j.benchmark.Critical;10;100;dynamic;2.560247
org.omp4j.benchmark.Critical;10;500;dynamic;2.315743
org.omp4j.benchmark.Critical;10;1000;dynamic;2.297636
org.omp4j.benchmark.Critical;10;3000;dynamic;2.236167
org.omp4j.benchmark.Critical;10;7000;dynamic;2.125437
org.omp4j.benchmark.Critical;10;10000;dynamic;1.996096
org.omp4j.benchmark.Critical;11;50;dynamic;3.670638
org.omp4j.benchmark.Critical;11;75;dynamic;3.152628
org.omp4j.benchmark.Critical;11;100;dynamic;3.270291
org.omp4j.benchmark.Critical;11;500;dynamic;2.112390
org.omp4j.benchmark.Critical;11;1000;dynamic;1.971229
org.omp4j.benchmark.Critical;11;3000;dynamic;2.388729
org.omp4j.benchmark.Critical;11;7000;dynamic;2.337997
org.omp4j.benchmark.Critical;11;10000;dynamic;2.171733
org.omp4j.benchmark.Critical;12;50;dynamic;3.983026
org.omp4j.benchmark.Critical;12;75;dynamic;3.787072
org.omp4j.benchmark.Critical;12;100;dynamic;3.534329
org.omp4j.benchmark.Critical;12;500;dynamic;1.959922
org.omp4j.benchmark.Critical;12;1000;dynamic;2.255470
org.omp4j.benchmark.Critical;12;3000;dynamic;2.262053
org.omp4j.benchmark.Critical;12;7000;dynamic;2.427586
org.omp4j.benchmark.Critical;12;10000;dynamic;2.317724
org.omp4j.benchmark.Critical;13;50;dynamic;4.841873
org.omp4j.benchmark.Critical;13;75;dynamic;4.305129
org.omp4j.benchmark.Critical;13;100;dynamic;3.492236
org.omp4j.benchmark.Critical;13;500;dynamic;2.345234
org.omp4j.benchmark.Critical;13;1000;dynamic;2.780513
org.omp4j.benchmark.Critical;13;3000;dynamic;2.379093
org.omp4j.benchmark.Critical;13;7000;dynamic;2.536624
org.omp4j.benchmark.Critical;13;10000;dynamic;2.328003
org.omp4j.benchmark.Critical;14;50;dynamic;5.065305
org.omp4j.benchmark.Critical;14;75;dynamic;4.368497
org.omp4j.benchmark.Critical;14;100;dynamic;3.892305
org.omp4j.benchmark.Critical;14;500;dynamic;2.662423
org.omp4j.benchmark.Critical;14;1000;dynamic;2.445300
org.omp4j.benchmark.Critical;14;3000;dynamic;2.565732
org.omp4j.benchmark.Critical;14;7000;dynamic;2.563670
org.omp4j.benchmark.Critical;14;10000;dynamic;2.496313
org.omp4j.benchmark.Critical;15;50;dynamic;5.508816
org.omp4j.benchmark.Critical;15;75;dynamic;4.380880
org.omp4j.benchmark.Critical;15;100;dynamic;4.085957
org.omp4j.benchmark.Critical;15;500;dynamic;2.863974
org.omp4j.benchmark.Critical;15;1000;dynamic;2.329581
org.omp4j.benchmark.Critical;15;3000;dynamic;2.772868
org.omp4j.benchmark.Critical;15;7000;dynamic;2.673106
org.omp4j.benchmark.Critical;15;10000;dynamic;2.569293
org.omp4j.benchmark.Critical;16;50;dynamic;5.823132
org.omp4j.benchmark.Critical;16;75;dynamic;4.899029
org.omp4j.benchmark.Critical;16;100;dynamic;4.983857
org.omp4j.benchmark.Critical;16;500;dynamic;3.021207
org.omp4j.benchmark.Critical;16;1000;dynamic;3.057622
org.omp4j.benchmark.Critical;16;3000;dynamic;2.705957
org.omp4j.benchmark.Critical;16;7000;dynamic;2.540240
org.omp4j.benchmark.Critical;16;10000;dynamic;2.648230
org.omp4j.benchmark.Critical;17;50;dynamic;6.159914
org.omp4j.benchmark.Critical;17;75;dynamic;5.449024
org.omp4j.benchmark.Critical;17;100;dynamic;5.070569
org.omp4j.benchmark.Critical;17;500;dynamic;2.785342
org.omp4j.benchmark.Critical;17;1000;dynamic;2.871531
org.omp4j.benchmark.Critical;17;3000;dynamic;3.147317
org.omp4j.benchmark.Critical;17;7000;dynamic;2.923376
org.omp4j.benchmark.Critical;17;10000;dynamic;3.015915
org.omp4j.benchmark.Critical;18;50;dynamic;6.916590
org.omp4j.benchmark.Critical;18;75;dynamic;5.811974
org.omp4j.benchmark.Critical;18;100;dynamic;5.163328
org.omp4j.benchmark.Critical;18;500;dynamic;3.092180
org.omp4j.benchmark.Critical;18;1000;dynamic;3.116422
org.omp4j.benchmark.Critical;18;3000;dynamic;3.121732
org.omp4j.benchmark.Critical;18;7000;dynamic;3.142393
org.omp4j.benchmark.Critical;18;10000;dynamic;3.023080
org.omp4j.benchmark.Critical;19;50;dynamic;7.135214
org.omp4j.benchmark.Critical;19;75;dynamic;6.614352
org.omp4j.benchmark.Critical;19;100;dynamic;5.904913
org.omp4j.benchmark.Critical;19;500;dynamic;3.264830
org.omp4j.benchmark.Critical;19;1000;dynamic;3.047251
org.omp4j.benchmark.Critical;19;3000;dynamic;3.212395
